级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,101.779013,36.621785,长江路社区居委会,,630103,0971,630103004002,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,礼让街街道,长江路社区居委会,,
村,101.779013,36.621785,七一路西社区居委会,,630103,0971,630103004003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,礼让街街道,七一路西社区居委会,,
村,101.781259,36.626114,解放路社区居委会,,630103,0971,630103004005,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,礼让街街道,解放路社区居委会,,
村,101.787781,36.621024,东大街社区居委会,,630103,0971,630103005001,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,饮马街街道,东大街社区居委会,,
村,101.79451,36.624173,上滨河路社区居委会,,630103,0971,630103005002,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,饮马街街道,上滨河路社区居委会,,
村,101.787781,36.621024,文化街社区居委会,,630103,0971,630103005004,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,饮马街街道,文化街社区居委会,,
村,101.767488,36.613425,龙泰社区居委会,,630103,0971,630103006001,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,龙泰社区居委会,,
村,101.767488,36.613425,二机社区居委会,,630103,0971,630103006002,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,二机社区居委会,,
村,101.767488,36.613425,兴旺社区居委会,,630103,0971,630103006003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,兴旺社区居委会,,
村,101.767488,36.613425,瑞驰社区居委会,,630103,0971,630103006006,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,瑞驰社区居委会,,
村,101.767488,36.613425,水磨村村委会,,630103,0971,630103006200,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,水磨村村委会,,
村,101.755232,36.583429,红光村村委会,,630103,0971,630103006201,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,红光村村委会,,
村,101.767488,36.613425,南酉山村村委会,,630103,0971,630103006202,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,南酉山村村委会,,
村,101.767488,36.613425,南园村村委会,,630103,0971,630103006203,112,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川东路街道,南园村村委会,,
村,101.759108,36.595901,福禄巷北社区居民委员会,,630103,0971,630103007001,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,福禄巷北社区居民委员会,,
村,101.759108,36.595901,西台社区居民委员会,,630103,0971,630103007003,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,西台社区居民委员会,,
村,101.759108,36.595901,东台社区居民委员会,,630103,0971,630103007004,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川西路街道,东台社区居民委员会,,
