dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
28112,7,117.561715,36.762715,相公庄街道,,370114,0531,370114009000,,,,,,,,,,2,100,1014,1334,3275,28112,,,
28113,7,117.521704,36.60891,文祖街道,,370114,0531,370114010000,,,,,,,,,,2,100,1014,1334,3275,28113,,,
28114,7,117.614701,36.672238,官庄街道,,370114,0531,370114011000,,,,,,,,,,2,100,1014,1334,3275,28114,,,
28115,7,117.326513,36.915731,高官寨街道,,370114,0531,370114012000,,,,,,,,,,2,100,1014,1334,3275,28115,,,
28116,7,117.378687,36.84952,白云湖街道,,370114,0531,370114013000,,,,,,,,,,2,100,1014,1334,3275,28116,,,
28117,7,117.526228,36.681259,宁家埠街道,,370114,0531,370114014000,,,,,,,,,,2,100,1014,1334,3275,28117,,,
28118,7,117.41258,36.631502,曹范街道,,370114,0531,370114015000,,,,,,,,,,2,100,1014,1334,3275,28118,,,
28119,7,117.518533,36.870762,刁镇,,370114,0531,370114100000,,,,,,,,,,2,100,1014,1334,3275,28119,,,
28120,7,117.435018,36.496115,垛庄镇,,370114,0531,370114101000,,,,,,,,,,2,100,1014,1334,3275,28120,,,
28121,7,117.303665,36.976337,黄河镇,,370114,0531,370114102000,,,,,,,,,,2,100,1014,1334,3275,28121,,,
28122,7,117.219016,36.977184,济阳街道,,370125,0531,370115001000,,,,,,,,,,2,100,1014,1334,3276,28122,,,
28123,7,117.173525,36.978537,济北街道,,370125,0531,370115002000,,,,,,,,,,2,100,1014,1334,3276,28123,,,
28124,7,117.112364,36.835319,崔寨街道,,370125,0531,370115003000,,,,,,,,,,2,100,1014,1334,3276,28124,,,
28125,7,117.173525,36.978537,孙耿街道,,370125,0531,370115004000,,,,,,,,,,2,100,1014,1334,3276,28125,,,
28126,7,117.173525,36.978537,回河街道,,370125,0531,370115005000,,,,,,,,,,2,100,1014,1334,3276,28126,,,
28127,7,117.173525,36.978537,太平街道,,370125,0531,370115006000,,,,,,,,,,2,100,1014,1334,3276,28127,,,
28128,7,117.095355,37.059391,垛石镇,,370125,0531,370115101000,,,,,,,,,,2,100,1014,1334,3276,28128,,,
28129,7,117.279585,37.10533,曲堤镇,,370125,0531,370115103000,,,,,,,,,,2,100,1014,1334,3276,28129,,,
28130,7,117.364737,37.164722,仁风镇,,370125,0531,370115104000,,,,,,,,,,2,100,1014,1334,3276,28130,,,
28131,7,117.01376,37.084084,新市镇,,370125,0531,370115110000,,,,,,,,,,2,100,1014,1334,3276,28131,,,
28132,7,117.119999,36.651216,凤城街道,,370100,0531,370116001000,,,,,,,,,,2,100,1014,1334,3277,28132,,,
28133,7,117.119999,36.651216,张家洼街道,,370100,0531,370116002000,,,,,,,,,,2,100,1014,1334,3277,28133,,,
28134,7,117.119999,36.651216,高庄街道,,370100,0531,370116003000,,,,,,,,,,2,100,1014,1334,3277,28134,,,
28135,7,117.119999,36.651216,鹏泉街道,,370100,0531,370116004000,,,,,,,,,,2,100,1014,1334,3277,28135,,,
28136,7,117.119999,36.651216,口镇,,370100,0531,370116100000,,,,,,,,,,2,100,1014,1334,3277,28136,,,
28137,7,117.119999,36.651216,羊里镇,,370100,0531,370116101000,,,,,,,,,,2,100,1014,1334,3277,28137,,,
28138,7,117.119999,36.651216,方下镇,,370100,0531,370116102000,,,,,,,,,,2,100,1014,1334,3277,28138,,,
28139,7,117.119999,36.651216,牛泉镇,,370100,0531,370116103000,,,,,,,,,,2,100,1014,1334,3277,28139,,,
28140,7,117.119999,36.651216,苗山镇,,370100,0531,370116104000,,,,,,,,,,2,100,1014,1334,3277,28140,,,
28141,7,117.119999,36.651216,雪野镇,,370100,0531,370116105000,,,,,,,,,,2,100,1014,1334,3277,28141,,,
28142,7,117.119999,36.651216,大王庄镇,,370100,0531,370116106000,,,,,,,,,,2,100,1014,1334,3277,28142,,,
