gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
741323,8,87.631914,43.799671,东风路社区居委会,,650102,0991,650102010003,111,,,,,,,,,2,100,1030,1528,4890,51628,741323,,
741324,8,87.631914,43.799671,东后北街社区居委会,,650102,0991,650102010004,111,,,,,,,,,2,100,1030,1528,4890,51628,741324,,
741325,8,87.631914,43.799671,五星南路社区居委会,,650102,0991,650102010005,111,,,,,,,,,2,100,1030,1528,4890,51628,741325,,
741326,8,87.631914,43.799671,西后街社区居委会,,650102,0991,650102010006,111,,,,,,,,,2,100,1030,1528,4890,51628,741326,,
741327,8,87.631914,43.799671,前进东路社区居委会,,650102,0991,650102010008,111,,,,,,,,,2,100,1030,1528,4890,51628,741327,,
741328,8,87.631914,43.799671,前进西路社区居委会,,650102,0991,650102010009,111,,,,,,,,,2,100,1030,1528,4890,51628,741328,,
741329,8,87.631915,43.79967,建国北路社区居委会,,650102,0991,650102010010,111,,,,,,,,,2,100,1030,1528,4890,51628,741329,,
741330,8,87.627933,43.799169,光华路社区居委会,,650102,0991,650102010011,111,,,,,,,,,2,100,1030,1528,4890,51628,741330,,
741331,8,87.631914,43.799671,东环路西社区居委会,,650102,0991,650102010012,111,,,,,,,,,2,100,1030,1528,4890,51628,741331,,
741332,8,87.612001,43.796305,人民路社区居委会,,650102,0991,650102011001,111,,,,,,,,,2,100,1030,1528,4890,51629,741332,,
741333,8,87.612245,43.791977,西河坝社区居委会,,650102,0991,650102011002,111,,,,,,,,,2,100,1030,1528,4890,51629,741333,,
741334,8,87.612001,43.796305,西河街南社区居委会,,650102,0991,650102011003,111,,,,,,,,,2,100,1030,1528,4890,51629,741334,,
741335,8,87.614855,43.795412,红旗路社区居委会,,650102,0991,650102011004,111,,,,,,,,,2,100,1030,1528,4890,51629,741335,,
741336,8,87.612001,43.796305,西河街北社区居委会,,650102,0991,650102011005,111,,,,,,,,,2,100,1030,1528,4890,51629,741336,,
741337,8,87.610976,43.799249,民主西路社区居委会,,650102,0991,650102011006,111,,,,,,,,,2,100,1030,1528,4890,51629,741337,,
741338,8,87.612001,43.796305,建设西路社区居委会,,650102,0991,650102011007,111,,,,,,,,,2,100,1030,1528,4890,51629,741338,,
741339,8,87.612001,43.796305,建设路社区居委会,,650102,0991,650102011008,111,,,,,,,,,2,100,1030,1528,4890,51629,741339,,
741340,8,87.612001,43.796305,小西门社区居委会,,650102,0991,650102011009,111,,,,,,,,,2,100,1030,1528,4890,51629,741340,,
741341,8,87.612001,43.796305,光明路南社区居委会,,650102,0991,650102011010,111,,,,,,,,,2,100,1030,1528,4890,51629,741341,,
741342,8,87.612001,43.796305,文化路社区居委会,,650102,0991,650102011011,111,,,,,,,,,2,100,1030,1528,4890,51629,741342,,
741343,8,87.612001,43.796305,春风巷社区居委会,,650102,0991,650102011012,111,,,,,,,,,2,100,1030,1528,4890,51629,741343,,
741344,8,87.619211,43.795479,中山路社区居委会,,650102,0991,650102011013,111,,,,,,,,,2,100,1030,1528,4890,51629,741344,,
741345,8,87.618828,43.806892,光明路北社区居委会,,650102,0991,650102012001,111,,,,,,,,,2,100,1030,1528,4890,51630,741345,,
741346,8,87.62107,43.802782,新民路西社区居委会,,650102,0991,650102012002,111,,,,,,,,,2,100,1030,1528,4890,51630,741346,,
741347,8,87.618828,43.806892,新民路东社区居委会,,650102,0991,650102012003,111,,,,,,,,,2,100,1030,1528,4890,51630,741347,,
741348,8,87.618828,43.806892,建工大院社区居委会,,650102,0991,650102012004,111,,,,,,,,,2,100,1030,1528,4890,51630,741348,,
741349,8,87.628834,43.810601,五星路西社区居委会,,650102,0991,650102012005,111,,,,,,,,,2,100,1030,1528,4890,51630,741349,,
741350,8,87.618828,43.806892,五星路东社区居委会,,650102,0991,650102012006,111,,,,,,,,,2,100,1030,1528,4890,51630,741350,,
741351,8,87.61949,43.806391,红山路南社区居委会,,650102,0991,650102012008,111,,,,,,,,,2,100,1030,1528,4890,51630,741351,,
741352,8,87.640707,43.801104,向阳社区居委会,,650102,0991,650102013004,111,,,,,,,,,2,100,1030,1528,4890,51631,741352,,
741353,8,87.64921,43.8056,碱泉东社区居委会,,650102,0991,650102013005,111,,,,,,,,,2,100,1030,1528,4890,51631,741353,,
741354,8,87.640707,43.801104,碱泉中社区居委会,,650102,0991,650102013006,111,,,,,,,,,2,100,1030,1528,4890,51631,741354,,
741355,8,87.646441,43.801273,碱泉西社区居委会,,650102,0991,650102013007,111,,,,,,,,,2,100,1030,1528,4890,51631,741355,,
741356,8,87.640707,43.801104,月光小区社区居委会,,650102,0991,650102013008,111,,,,,,,,,2,100,1030,1528,4890,51631,741356,,
741357,8,87.64582,43.809471,方圆社区居委会,,650102,0991,650102013009,111,,,,,,,,,2,100,1030,1528,4890,51631,741357,,
741358,8,87.651828,43.813289,红桥社区居委会,,650102,0991,650102013010,111,,,,,,,,,2,100,1030,1528,4890,51631,741358,,
741359,8,87.640707,43.801104,日光小区社区居委会,,650102,0991,650102013012,111,,,,,,,,,2,100,1030,1528,4890,51631,741359,,
741360,8,87.64512,43.812181,青年路东社区居委会,,650102,0991,650102013013,111,,,,,,,,,2,100,1030,1528,4890,51631,741360,,
741361,8,87.640707,43.801104,翠泉路东社区居委会,,650102,0991,650102013014,111,,,,,,,,,2,100,1030,1528,4890,51631,741361,,
741362,8,87.640707,43.801104,青年路南社区居委会,,650102,0991,650102013015,111,,,,,,,,,2,100,1030,1528,4890,51631,741362,,
741363,8,87.63327,43.754424,团结东路社区居委会,,650102,0991,650102014006,111,,,,,,,,,2,100,1030,1528,4890,51632,741363,,
741364,8,87.63327,43.754424,晨光社区居委会,,650102,0991,650102014007,111,,,,,,,,,2,100,1030,1528,4890,51632,741364,,
741365,8,87.64778,43.7737,东湾社区居委会,,650102,0991,650102014008,111,,,,,,,,,2,100,1030,1528,4890,51632,741365,,
741366,8,87.63327,43.754424,富泉街北社区居委会,,650102,0991,650102014009,111,,,,,,,,,2,100,1030,1528,4890,51632,741366,,
741367,8,87.63327,43.754424,西域轻工社区居委会,,650102,0991,650102014010,111,,,,,,,,,2,100,1030,1528,4890,51632,741367,,
741368,8,87.63327,43.754424,吉顺路东社区居委会,,650102,0991,650102014011,111,,,,,,,,,2,100,1030,1528,4890,51632,741368,,
741369,8,87.63327,43.754424,富泉街社区居委会,,650102,0991,650102014012,111,,,,,,,,,2,100,1030,1528,4890,51632,741369,,
741370,8,87.63327,43.754424,中湾街南社区居委会,,650102,0991,650102014013,111,,,,,,,,,2,100,1030,1528,4890,51632,741370,,
741371,8,87.63327,43.754424,富康街北社区居委会,,650102,0991,650102014014,111,,,,,,,,,2,100,1030,1528,4890,51632,741371,,
741372,8,87.649782,43.767874,吉顺路北社区居委会,,650102,0991,650102014015,111,,,,,,,,,2,100,1030,1528,4890,51632,741372,,
741373,8,87.63327,43.754424,中湾街北社区居委会,,650102,0991,650102014016,111,,,,,,,,,2,100,1030,1528,4890,51632,741373,,
741374,8,87.63327,43.754424,虹湾巷社区居委会,,650102,0991,650102014017,111,,,,,,,,,2,100,1030,1528,4890,51632,741374,,
741375,8,87.63327,43.754424,富北社区居委会,,650102,0991,650102014018,111,,,,,,,,,2,100,1030,1528,4890,51632,741375,,
741376,8,87.68272,43.778278,东大梁社区居委会,,650102,0991,650102015001,111,,,,,,,,,2,100,1030,1528,4890,51633,741376,,
741377,8,87.58406,43.728061,乌拉泊社区居委会,,650103,0991,650102015002,111,,,,,,,,,2,100,1030,1528,4890,51633,741377,,
741378,8,87.63663,43.722582,红雁池东社区居委会,,650102,0991,650102015003,111,,,,,,,,,2,100,1030,1528,4890,51633,741378,,
741379,8,87.625435,43.727849,红雁池北社区居委会,,650102,0991,650102015004,111,,,,,,,,,2,100,1030,1528,4890,51633,741379,,
741380,8,87.561694,43.671303,乌拉泊村委会,,650102,0991,650102015200,220,,,,,,,,,2,100,1030,1528,4890,51633,741380,,
741381,8,87.631676,43.794399,翠青社区居委会,,650102,0991,650102016001,220,,,,,,,,,2,100,1030,1528,4890,51634,741381,,
741382,8,87.631676,43.794399,翠林社区居委会,,650102,0991,650102016002,111,,,,,,,,,2,100,1030,1528,4890,51634,741382,,
741383,8,87.631676,43.794399,翠园社区居委会,,650102,0991,650102016003,111,,,,,,,,,2,100,1030,1528,4890,51634,741383,,
741384,8,87.668517,43.78827,翠泉南路社区居委会,,650102,0991,650102017001,111,,,,,,,,,2,100,1030,1528,4890,51635,741384,,
741385,8,87.662449,43.804658,翠泉北路社区居委会,,650102,0991,650102017002,111,,,,,,,,,2,100,1030,1528,4890,51635,741385,,
