dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
107231,8,117.187112,39.135684,新世界花园社区居委会,,120101,022,120101006020,111,,,,,,,,,2,100,1001,1202,2017,10345,107231,,
107232,8,117.184136,39.131389,食品街社区居委会,,120101,022,120101006022,111,,,,,,,,,2,100,1001,1202,2017,10345,107232,,
107233,8,117.1815,39.127565,大都会社区居委会,,120101,022,120101006023,111,,,,,,,,,2,100,1001,1202,2017,10345,107233,,
107234,8,117.222164,39.126678,诚厚里社区居委会,,120102,022,120102001001,111,,,,,,,,,2,100,1001,1202,2018,10346,107234,,
107235,8,117.219023,39.127977,麟祥里社区居委会,,120102,022,120102001002,111,,,,,,,,,2,100,1001,1202,2018,10346,107235,,
107236,8,117.222164,39.126678,积善里社区居委会,,120102,022,120102001003,111,,,,,,,,,2,100,1001,1202,2018,10346,107236,,
107237,8,117.222164,39.126678,新义信里社区居委会,,120102,022,120102001007,111,,,,,,,,,2,100,1001,1202,2018,10346,107237,,
107238,8,117.222164,39.126678,德元里社区居委会,,120102,022,120102001008,111,,,,,,,,,2,100,1001,1202,2018,10346,107238,,
107239,8,117.222164,39.126678,长城公寓社区居委会,,120102,022,120102001013,111,,,,,,,,,2,100,1001,1202,2018,10346,107239,,
107240,8,117.222164,39.126678,荣泰公寓社区居委会,,120102,022,120102001016,111,,,,,,,,,2,100,1001,1202,2018,10346,107240,,
107241,8,117.23446,39.116728,丰盈里社区居委会,,120102,022,120102001017,111,,,,,,,,,2,100,1001,1202,2018,10346,107241,,
107242,8,117.22529,39.11761,十三经路社区居委会,,120102,022,120102001018,111,,,,,,,,,2,100,1001,1202,2018,10346,107242,,
107243,8,117.222164,39.126678,丰瑞里社区居委会,,120102,022,120102001019,111,,,,,,,,,2,100,1001,1202,2018,10346,107243,,
107244,8,117.222164,39.126678,林枫花园社区居委会,,120102,022,120102001020,111,,,,,,,,,2,100,1001,1202,2018,10346,107244,,
107245,8,117.246534,39.109686,文华里社区居委会,,120102,022,120102002001,111,,,,,,,,,2,100,1001,1202,2018,10347,107245,,
107246,8,117.246534,39.109686,和进里社区居委会,,120102,022,120102002005,111,,,,,,,,,2,100,1001,1202,2018,10347,107246,,
107247,8,117.2443,39.115124,津塘村社区居委会,,120102,022,120102002008,111,,,,,,,,,2,100,1001,1202,2018,10347,107247,,
107248,8,117.243063,39.114226,大直沽后台社区居委会,,120102,022,120102002009,111,,,,,,,,,2,100,1001,1202,2018,10347,107248,,
107249,8,117.246534,39.109686,汇贤里社区居委会,,120102,022,120102002011,111,,,,,,,,,2,100,1001,1202,2018,10347,107249,,
107250,8,117.246534,39.109686,荣兴温泉公寓社区居委会,,120102,022,120102002013,111,,,,,,,,,2,100,1001,1202,2018,10347,107250,,
107251,8,117.246534,39.109686,福泽温泉公寓社区居委会,,120102,022,120102002015,111,,,,,,,,,2,100,1001,1202,2018,10347,107251,,
107252,8,117.242133,39.10655,宫前园社区居委会,,120102,022,120102002016,111,,,,,,,,,2,100,1001,1202,2018,10347,107252,,
107253,8,117.246534,39.109686,东宿舍社区居委会,,120102,022,120102002018,111,,,,,,,,,2,100,1001,1202,2018,10347,107253,,
107254,8,117.246534,39.109686,蝶桥公寓社区居委会,,120102,022,120102002019,111,,,,,,,,,2,100,1001,1202,2018,10347,107254,,
107255,8,117.246534,39.109686,神州花园社区居委会,,120102,022,120102002021,111,,,,,,,,,2,100,1001,1202,2018,10347,107255,,
107256,8,117.246534,39.109686,直沽园社区居委会,,120102,022,120102002023,111,,,,,,,,,2,100,1001,1202,2018,10347,107256,,
107257,8,117.246534,39.109686,萦东温泉花园社区居委会,,120102,022,120102002024,111,,,,,,,,,2,100,1001,1202,2018,10347,107257,,
107258,8,117.246534,39.109686,靓锦名居社区居委会,,120102,022,120102002026,111,,,,,,,,,2,100,1001,1202,2018,10347,107258,,
107259,8,117.27065,39.102209,团结北里社区居委会,,120102,022,120102003001,111,,,,,,,,,2,100,1001,1202,2018,10348,107259,,
107260,8,117.27065,39.102209,和睦北里社区居委会,,120102,022,120102003003,111,,,,,,,,,2,100,1001,1202,2018,10348,107260,,
107261,8,117.26044,39.108677,和睦西里社区居委会,,120102,022,120102003005,111,,,,,,,,,2,100,1001,1202,2018,10348,107261,,
107262,8,117.27065,39.102209,友爱南里社区居委会,,120102,022,120102003007,111,,,,,,,,,2,100,1001,1202,2018,10348,107262,,
107263,8,117.27065,39.102209,互助南里社区居委会,,120102,022,120102003009,111,,,,,,,,,2,100,1001,1202,2018,10348,107263,,
107264,8,117.27065,39.102209,互助西里社区居委会,,120102,022,120102003011,111,,,,,,,,,2,100,1001,1202,2018,10348,107264,,
107265,8,117.27065,39.102209,龙潭路社区居委会,,120102,022,120102003013,111,,,,,,,,,2,100,1001,1202,2018,10348,107265,,
107266,8,117.27065,39.102209,中山门北里社区居委会,,120102,022,120102003015,111,,,,,,,,,2,100,1001,1202,2018,10348,107266,,
107267,8,117.27065,39.102209,团结东里社区居委会,,120102,022,120102003016,111,,,,,,,,,2,100,1001,1202,2018,10348,107267,,
107268,8,117.27065,39.102209,中山门东里社区居委会,,120102,022,120102003018,111,,,,,,,,,2,100,1001,1202,2018,10348,107268,,
107269,8,117.27065,39.102209,丰乐里社区居委会,,120102,022,120102003021,111,,,,,,,,,2,100,1001,1202,2018,10348,107269,,
107270,8,117.27065,39.102209,试验楼社区居委会,,120102,022,120102003023,111,,,,,,,,,2,100,1001,1202,2018,10348,107270,,
