级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,104.282899,30.821515,祥福镇,,510113,028,510113105000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,祥福镇,,,
镇,104.34472,30.823542,姚渡镇,,510113,028,510113106000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,姚渡镇,,,
镇,104.391432,30.74663,清泉镇,,510113,028,510113108000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,清泉镇,,,
镇,104.280651,30.77407,龙王镇,,510113,028,510113110000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,龙王镇,,,
镇,104.360717,30.721937,福洪镇,,510113,028,510113111000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,福洪镇,,,
镇,104.432505,30.69633,人和乡,,510113,028,510113203000,,,,,,,,,,亚洲,中国,四川,成都,青白江区,人和乡,,,
镇,104.063517,30.770124,大丰街道,,510114,028,510114001000,,,,,,,,,,亚洲,中国,四川,成都,新都区,大丰街道,,,
镇,104.133407,30.778443,三河街道,,510114,028,510114003000,,,,,,,,,,亚洲,中国,四川,成都,新都区,三河街道,,,
镇,104.167625,30.828001,新都街道,,510114,028,510114004000,,,,,,,,,,亚洲,中国,四川,成都,新都区,新都街道,,,
镇,104.269276,30.72598,石板滩镇,,510114,028,510114102000,,,,,,,,,,亚洲,中国,四川,成都,新都区,石板滩镇,,,
镇,104.007569,30.878267,新繁镇,,510114,028,510114103000,,,,,,,,,,亚洲,中国,四川,成都,新都区,新繁镇,,,
镇,104.097715,30.898179,新民镇,,510114,028,510114104000,,,,,,,,,,亚洲,中国,四川,成都,新都区,新民镇,,,
镇,104.2314,30.787505,泰兴镇,,510114,028,510114106000,,,,,,,,,,亚洲,中国,四川,成都,新都区,泰兴镇,,,
镇,104.066541,30.572269,斑竹园镇,,510100,028,510114108000,,,,,,,,,,亚洲,中国,四川,成都,新都区,斑竹园镇,,,
镇,104.030132,30.934558,清流镇,,510114,028,510114109000,,,,,,,,,,亚洲,中国,四川,成都,新都区,清流镇,,,
镇,104.126952,30.855993,马家镇,,510114,028,510114111000,,,,,,,,,,亚洲,中国,四川,成都,新都区,马家镇,,,
镇,104.026135,30.819366,龙桥镇,,510114,028,510114112000,,,,,,,,,,亚洲,中国,四川,成都,新都区,龙桥镇,,,
镇,104.210296,30.735538,木兰镇,,510114,028,510114114000,,,,,,,,,,亚洲,中国,四川,成都,新都区,木兰镇,,,
镇,104.155498,30.896998,军屯镇,,510114,028,510114116000,,,,,,,,,,亚洲,中国,四川,成都,新都区,军屯镇,,,
镇,103.841163,30.698741,柳城街道,,510115,028,510115001000,,,,,,,,,,亚洲,中国,四川,成都,温江区,柳城街道,,,
镇,103.84803,30.700844,公平街道,,510115,028,510115002000,,,,,,,,,,亚洲,中国,四川,成都,温江区,公平街道,,,
镇,103.849168,30.667319,涌泉街道,,510115,028,510115003000,,,,,,,,,,亚洲,中国,四川,成都,温江区,涌泉街道,,,
镇,103.795152,30.687016,天府街道,,510115,028,510115004000,,,,,,,,,,亚洲,中国,四川,成都,温江区,天府街道,,,
镇,103.770056,30.752034,和盛镇,,510115,028,510115101000,,,,,,,,,,亚洲,中国,四川,成都,温江区,和盛镇,,,
镇,103.768909,30.669316,永盛镇,,510115,028,510115102000,,,,,,,,,,亚洲,中国,四川,成都,温江区,永盛镇,,,
镇,103.817944,30.64813,金马镇,,510115,028,510115103000,,,,,,,,,,亚洲,中国,四川,成都,温江区,金马镇,,,
镇,103.907863,30.727458,永宁镇,,510115,028,510115104000,,,,,,,,,,亚洲,中国,四川,成都,温江区,永宁镇,,,
镇,103.830564,30.73274,万春镇,,510115,028,510115105000,,,,,,,,,,亚洲,中国,四川,成都,温江区,万春镇,,,
