级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,87.616848,43.825592,乌鲁木齐站片区街道,,650100,0991,650106015000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,乌鲁木齐站片区街道,,,
镇,87.616848,43.825592,区直辖村级区划,,650100,0991,650106198000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,区直辖村级区划,,,
镇,87.616848,43.825592,兵团十二师三坪农场,,650100,0991,650106501000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,兵团十二师三坪农场,,,
镇,87.424115,43.985629,兵团十二师五一农场,,650106,0991,650106502000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,兵团十二师五一农场,,,
镇,87.318319,43.90251,新疆兵团十二师头屯河农场,,650106,0991,650106503000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,头屯河区,新疆兵团十二师头屯河农场,,,
镇,87.558539,42.991968,艾维尔沟街道,,650107,0991,650107001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,艾维尔沟街道,,,
镇,87.717166,43.595635,乌拉泊街道,,650107,0991,650107004000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,乌拉泊街道,,,
镇,88.15191,43.400819,达坂城区盐湖街道,,650107,0991,650107006000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,达坂城区盐湖街道,,,
镇,88.307911,43.356775,达坂城镇,,650107,0991,650107100000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,达坂城镇,,,
镇,88.473992,43.429303,东沟乡,,650107,0991,650107200000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,东沟乡,,,
镇,88.37108,43.46165,西沟乡,,650107,0991,650107201000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,西沟乡,,,
镇,88.49573,43.52313,阿克苏乡,,650107,0991,650107202000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,阿克苏乡,,,
镇,88.311099,43.363668,柴窝堡管委会,,650107,0991,650107400000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,达坂城区,柴窝堡管委会,,,
镇,87.692074,43.960377,石化街道,,650109,0991,650109001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,石化街道,,,
镇,87.668768,43.953365,地磅街道,,650109,0991,650109002000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,地磅街道,,,
镇,87.654599,43.914318,卡子湾街道,,650109,0991,650109003000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,卡子湾街道,,,
镇,87.670435,43.960042,古牧地东路街道,,650109,0991,650109004000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,古牧地东路街道,,,
镇,87.648822,43.968264,古牧地西路街道,,650109,0991,650109005000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,古牧地西路街道,,,
镇,87.647549,43.937811,南路街道,,650109,0991,650109006000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,南路街道,,,
镇,87.628086,43.917491,永祥街街道,,650109,0991,650109007000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,永祥街街道,,,
镇,87.758578,43.980585,盛达东路街道,,650109,0991,650109008000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,盛达东路街道,,,
镇,87.632748,43.964487,古牧地镇,,650109,0991,650109100000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,古牧地镇,,,
镇,87.722741,43.986095,铁厂沟镇,,650109,0991,650109101000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,铁厂沟镇,,,
镇,87.590839,44.064371,长山子镇,,650109,0991,650109102000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,长山子镇,,,
镇,87.592379,44.142359,羊毛工镇,,650109,0991,650109103000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,羊毛工镇,,,
镇,87.626156,44.109264,三道坝镇,,650109,0991,650109104000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,三道坝镇,,,
镇,87.787521,44.028483,柏杨河乡,,650109,0991,650109200000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,柏杨河乡,,,
镇,87.67924,43.955854,芦草沟乡,,650109,0991,650109201000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,米东区,芦草沟乡,,,
镇,87.409417,43.47136,清水泉片区管委会街道,,650121,0991,650121001000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,清水泉片区管委会街道,,,
镇,87.012898,43.527105,谢家沟片区管委会街道,,650121,0991,650121002000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,谢家沟片区管委会街道,,,
镇,87.477073,43.466842,水西沟镇,,650121,0991,650121100000,,,,,,,,,,亚洲,中国,新疆,乌鲁木齐,乌鲁木齐县,水西沟镇,,,
