dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
51748,7,84.866287,44.322832,金山路街道,,650202,0990,650202001000,,,,,,,,,,2,100,1030,1529,4898,51748,,,
51749,7,84.898228,44.333392,西宁路街道,,650202,0990,650202002000,,,,,,,,,,2,100,1030,1529,4898,51749,,,
51750,7,84.886974,44.328096,新北区街道,,650202,0990,650202003000,,,,,,,,,,2,100,1030,1529,4898,51750,,,
51751,7,84.854661,45.599492,天山路街道,,650203,0990,650203001000,,,,,,,,,,2,100,1030,1529,4899,51751,,,
51752,7,84.883454,45.601602,胜利路街道,,650203,0990,650203002000,,,,,,,,,,2,100,1030,1529,4899,51752,,,
51753,7,84.89724,45.587435,昆仑路街道,,650203,0990,650203003000,,,,,,,,,,2,100,1030,1529,4899,51753,,,
51754,7,84.864987,45.610477,银河路街道,,650203,0990,650203004000,,,,,,,,,,2,100,1030,1529,4899,51754,,,
51755,7,84.966928,45.568606,金龙镇街道,,650203,0990,650203005000,,,,,,,,,,2,100,1030,1529,4899,51755,,,
51756,7,84.793219,44.864467,五五新镇街道,,650203,0990,650203006000,,,,,,,,,,2,100,1030,1529,4899,51756,,,
51757,7,84.867844,45.602526,迎宾街道,,650203,0990,650203007000,,,,,,,,,,2,100,1030,1529,4899,51757,,,
51758,7,84.867844,45.602526,古海街道,,650203,0990,650203008000,,,,,,,,,,2,100,1030,1529,4899,51758,,,
51759,7,85.05265,45.134942,小拐乡,,650203,0990,650203200000,,,,,,,,,,2,100,1030,1529,4899,51759,,,
51760,7,84.799176,44.858832,兵团一二九团,,650203,0990,650203506000,,,,,,,,,,2,100,1030,1529,4899,51760,,,
51761,7,84.867844,45.602526,兵团一三六团,,650203,0990,650203530000,,,,,,,,,,2,100,1030,1529,4899,51761,,,
51762,7,85.13618,45.690708,中兴路街道,,650204,0990,650204001000,,,,,,,,,,2,100,1030,1529,4900,51762,,,
51763,7,85.047445,45.623622,三平路街道,,650204,0990,650204002000,,,,,,,,,,2,100,1030,1529,4900,51763,,,
51764,7,85.691651,46.090867,柳树街街道,,650205,0990,650205001000,,,,,,,,,,2,100,1030,1529,4901,51764,,,
51765,7,85.66766,46.113165,乌尔禾镇,,650205,0990,650205100000,,,,,,,,,,2,100,1030,1529,4901,51765,,,
51766,7,85.693742,46.089148,兵团一三七团乡,,650205,0990,650205509000,,,,,,,,,,2,100,1030,1529,4901,51766,,,
51767,7,89.175905,42.944529,老城路街道,,650402,0995,650402001000,,,,,,,,,,2,100,1030,1530,4902,51767,,,
51768,7,89.176599,42.950816,高昌路街道,,650402,0995,650402002000,,,,,,,,,,2,100,1030,1530,4902,51768,,,
51769,7,89.22062,42.97256,葡萄沟街道,,650402,0995,650402003000,,,,,,,,,,2,100,1030,1530,4902,51769,,,
51770,7,89.182342,42.947635,红柳河街道,,650402,0995,650402004000,,,,,,,,,,2,100,1030,1530,4902,51770,,,
51771,7,89.439925,43.151928,七泉湖镇,,650402,0995,650402100000,,,,,,,,,,2,100,1030,1530,4902,51771,,,
51772,7,88.876117,43.153338,大河沿镇,,650402,0995,650402101000,,,,,,,,,,2,100,1030,1530,4902,51772,,,
51773,7,89.147182,42.948832,亚尔镇,,650402,0995,650402102000,,,,,,,,,,2,100,1030,1530,4902,51773,,,
51774,7,89.27516,42.660061,艾丁湖镇,,650402,0995,650402103000,,,,,,,,,,2,100,1030,1530,4902,51774,,,
51775,7,89.182342,42.947635,葡萄镇,,650402,0995,650402104000,,,,,,,,,,2,100,1030,1530,4902,51775,,,
51776,7,89.290251,42.863882,恰特喀勒乡,,650402,0995,650402203000,,,,,,,,,,2,100,1030,1530,4902,51776,,,
51777,7,89.544253,42.876304,二堡乡,,650402,0995,650402204000,,,,,,,,,,2,100,1030,1530,4902,51777,,,
51778,7,89.517085,42.862444,三堡乡,,650402,0995,650402205000,,,,,,,,,,2,100,1030,1530,4902,51778,,,
51779,7,89.64473,42.947149,胜金乡,,650402,0995,650402206000,,,,,,,,,,2,100,1030,1530,4902,51779,,,
51780,7,89.182342,42.947635,原种场,,650402,0995,650402401000,,,,,,,,,,2,100,1030,1530,4902,51780,,,
51781,7,89.182342,42.947635,兵团二二一团,,650402,0995,650402502000,,,,,,,,,,2,100,1030,1530,4902,51781,,,
51782,7,90.217583,42.876094,鄯善镇,,650421,0995,650421100000,,,,,,,,,,2,100,1030,1530,4903,51782,,,
51783,7,90.546199,43.005305,七克台镇,,650421,0995,650421101000,,,,,,,,,,2,100,1030,1530,4903,51783,,,
51784,7,89.189655,42.951384,火车站镇,,650400,0995,650421102000,,,,,,,,,,2,100,1030,1530,4903,51784,,,
51785,7,89.983039,42.879137,连木沁镇,,650421,0995,650421103000,,,,,,,,,,2,100,1030,1530,4903,51785,,,
51786,7,89.760593,42.748178,鲁克沁镇,,650421,0995,650421104000,,,,,,,,,,2,100,1030,1530,4903,51786,,,
51787,7,90.21333,42.868744,辟展镇,,650421,0995,650421105000,,,,,,,,,,2,100,1030,1530,4903,51787,,,
51788,7,90.21333,42.868744,迪坎镇,,650421,0995,650421106000,,,,,,,,,,2,100,1030,1530,4903,51788,,,
51789,7,90.21333,42.868744,东巴扎回族乡,,650421,0995,650421201000,,,,,,,,,,2,100,1030,1530,4903,51789,,,
51790,7,89.606853,42.768727,吐峪沟乡,,650421,0995,650421202000,,,,,,,,,,2,100,1030,1530,4903,51790,,,
51791,7,89.717692,42.705683,达朗坎乡,,650421,0995,650421203000,,,,,,,,,,2,100,1030,1530,4903,51791,,,
51792,7,90.21333,42.868744,南山矿区,,650421,0995,650421400000,,,,,,,,,,2,100,1030,1530,4903,51792,,,
51793,7,90.292936,42.903447,园艺场,,650421,0995,650421500000,,,,,,,,,,2,100,1030,1530,4903,51793,,,
51794,7,88.656794,42.791125,托克逊镇,,650422,0995,650422100000,,,,,,,,,,2,100,1030,1530,4904,51794,,,
51795,7,88.200252,42.242061,库米什镇,,650422,0995,650422101000,,,,,,,,,,2,100,1030,1530,4904,51795,,,
51796,7,88.24884,43.073687,克尔碱镇,,650422,0995,650422102000,,,,,,,,,,2,100,1030,1530,4904,51796,,,
51797,7,88.638816,42.792454,阿乐惠镇,,650422,0995,650422103000,,,,,,,,,,2,100,1030,1530,4904,51797,,,
51798,7,88.443613,42.783097,伊拉湖镇,,650422,0995,650422104000,,,,,,,,,,2,100,1030,1530,4904,51798,,,
51799,7,88.638816,42.792454,夏镇,,650422,0995,650422105000,,,,,,,,,,2,100,1030,1530,4904,51799,,,
