gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
34031,7,113.111686,28.135111,黄兴镇,,430121,0731,430121102000,,,,,,,,,,2,100,1017,1382,3718,34031,,,
34032,7,113.356605,28.117314,江背镇,,430121,0731,430121104000,,,,,,,,,,2,100,1017,1382,3718,34032,,,
34033,7,113.189132,28.234921,黄花镇,,430121,0731,430121105000,,,,,,,,,,2,100,1017,1382,3718,34033,,,
34034,7,113.255221,28.277779,春华镇,,430121,0731,430121106000,,,,,,,,,,2,100,1017,1382,3718,34034,,,
34035,7,113.223675,28.340426,果园镇,,430121,0731,430121107000,,,,,,,,,,2,100,1017,1382,3718,34035,,,
34036,7,113.283449,28.398095,路口镇,,430121,0731,430121108000,,,,,,,,,,2,100,1017,1382,3718,34036,,,
34037,7,113.336099,28.460763,高桥镇,,430121,0731,430121109000,,,,,,,,,,2,100,1017,1382,3718,34037,,,
34038,7,113.375465,28.526503,金井镇,,430121,0731,430121110000,,,,,,,,,,2,100,1017,1382,3718,34038,,,
34039,7,113.233693,28.524252,福临镇,,430121,0731,430121111000,,,,,,,,,,2,100,1017,1382,3718,34039,,,
34040,7,113.184518,28.461676,青山铺镇,,430121,0731,430121112000,,,,,,,,,,2,100,1017,1382,3718,34040,,,
34041,7,113.108854,28.370996,安沙镇,,430121,0731,430121113000,,,,,,,,,,2,100,1017,1382,3718,34041,,,
34042,7,113.02064,28.39895,北山镇,,430121,0731,430121114000,,,,,,,,,,2,100,1017,1382,3718,34042,,,
34043,7,113.214304,28.587017,开慧镇,,430121,0731,430121116000,,,,,,,,,,2,100,1017,1382,3718,34043,,,
34044,7,113.626683,28.137925,淮川街道,,430181,0731,430181001000,,,,,,,,,,2,100,1017,1382,3719,34044,,,
34045,7,113.613736,28.15221,集里街道,,430181,0731,430181002000,,,,,,,,,,2,100,1017,1382,3719,34045,,,
34046,7,113.641729,28.120184,荷花街道,,430181,0731,430181003000,,,,,,,,,,2,100,1017,1382,3719,34046,,,
34047,7,113.641688,28.168791,关口街道,,430181,0731,430181004000,,,,,,,,,,2,100,1017,1382,3719,34047,,,
34048,7,113.564979,28.471004,社港镇,,430181,0731,430181102000,,,,,,,,,,2,100,1017,1382,3719,34048,,,
34049,7,113.886829,28.347622,官渡镇,,430181,0731,430181104000,,,,,,,,,,2,100,1017,1382,3719,34049,,,
34050,7,114.108985,28.324632,张坊镇,,430181,0731,430181105000,,,,,,,,,,2,100,1017,1382,3719,34050,,,
34051,7,113.924465,28.417896,达浒镇,,430181,0731,430181106000,,,,,,,,,,2,100,1017,1382,3719,34051,,,
34052,7,113.820799,28.328281,沿溪镇,,430181,0731,430181107000,,,,,,,,,,2,100,1017,1382,3719,34052,,,
34053,7,113.748018,28.283099,古港镇,,430181,0731,430181108000,,,,,,,,,,2,100,1017,1382,3719,34053,,,
34054,7,113.855813,28.290417,永和镇,,430181,0731,430181109000,,,,,,,,,,2,100,1017,1382,3719,34054,,,
34055,7,113.723392,27.97486,大瑶镇,,430181,0731,430181110000,,,,,,,,,,2,100,1017,1382,3719,34055,,,
34056,7,113.692921,27.910625,金刚镇,,430181,0731,430181111000,,,,,,,,,,2,100,1017,1382,3719,34056,,,
34057,7,113.93044,28.045217,文家市镇,,430181,0731,430181112000,,,,,,,,,,2,100,1017,1382,3719,34057,,,
34058,7,113.506954,28.035307,枨冲镇,,430181,0731,430181114000,,,,,,,,,,2,100,1017,1382,3719,34058,,,
34059,7,113.329416,28.006173,镇头镇,,430181,0731,430181115000,,,,,,,,,,2,100,1017,1382,3719,34059,,,
34060,7,113.401336,27.978623,普迹镇,,430181,0731,430181116000,,,,,,,,,,2,100,1017,1382,3719,34060,,,
34061,7,113.28872,28.208025,永安镇,,430181,0731,430181117000,,,,,,,,,,2,100,1017,1382,3719,34061,,,
34062,7,113.411581,28.258475,北盛镇,,430181,0731,430181118000,,,,,,,,,,2,100,1017,1382,3719,34062,,,
34063,7,113.526233,28.42831,龙伏镇,,430181,0731,430181120000,,,,,,,,,,2,100,1017,1382,3719,34063,,,
34064,7,113.776569,27.99348,澄潭江镇,,430181,0731,430181121000,,,,,,,,,,2,100,1017,1382,3719,34064,,,
34065,7,113.882273,28.080866,中和镇,,430181,0731,430181122000,,,,,,,,,,2,100,1017,1382,3719,34065,,,
34066,7,113.234842,28.049269,柏加镇,,430181,0731,430181123000,,,,,,,,,,2,100,1017,1382,3719,34066,,,
34067,7,113.405652,28.210663,洞阳镇,,430181,0731,430181124000,,,,,,,,,,2,100,1017,1382,3719,34067,,,
34068,7,114.014752,28.454511,大围山镇,,430181,0731,430181125000,,,,,,,,,,2,100,1017,1382,3719,34068,,,
34069,7,113.429628,28.342733,沙市镇,,430181,0731,430181126000,,,,,,,,,,2,100,1017,1382,3719,34069,,,
34070,7,113.503614,28.290647,淳口镇,,430181,0731,430181127000,,,,,,,,,,2,100,1017,1382,3719,34070,,,
34071,7,113.802532,28.198529,高坪镇,,430181,0731,430181128000,,,,,,,,,,2,100,1017,1382,3719,34071,,,
34072,7,113.360186,27.927949,官桥镇,,430181,0731,430181130000,,,,,,,,,,2,100,1017,1382,3719,34072,,,
34073,7,113.464153,28.073901,葛家镇,,430181,0731,430181131000,,,,,,,,,,2,100,1017,1382,3719,34073,,,
34074,7,113.643076,28.162833,蕉溪镇,,430181,0731,430181132000,,,,,,,,,,2,100,1017,1382,3719,34074,,,
34075,7,114.056215,28.238833,小河乡,,430181,0731,430181201000,,,,,,,,,,2,100,1017,1382,3719,34075,,,
34076,7,112.628118,28.045673,玉潭街道,,430124,0731,430182001000,,,,,,,,,,2,100,1017,1382,3720,34076,,,
34077,7,112.543483,28.23291,白马桥街道,,430124,0731,430182002000,,,,,,,,,,2,100,1017,1382,3720,34077,,,
34078,7,112.600559,28.232844,历经铺街道,,430124,0731,430182003000,,,,,,,,,,2,100,1017,1382,3720,34078,,,
34079,7,112.571923,28.260141,城郊街道,,430124,0731,430182004000,,,,,,,,,,2,100,1017,1382,3720,34079,,,
34080,7,112.70623,28.001757,道林镇,,430124,0731,430182101000,,,,,,,,,,2,100,1017,1382,3720,34080,,,
34081,7,112.636417,28.040943,花明楼镇,,430124,0731,430182102000,,,,,,,,,,2,100,1017,1382,3720,34081,,,
34082,7,112.544366,28.068789,东湖塘镇,,430124,0731,430182103000,,,,,,,,,,2,100,1017,1382,3720,34082,,,
34083,7,112.645354,28.22843,夏铎铺镇,,430124,0731,430182104000,,,,,,,,,,2,100,1017,1382,3720,34083,,,
34084,7,112.672455,28.336566,双江口镇,,430124,0731,430182105000,,,,,,,,,,2,100,1017,1382,3720,34084,,,
