gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
39182,7,108.609295,30.737812,长滩镇,,500101,023,500101155000,,,,,,,,,,2,100,1021,1436,4109,39182,,,
39183,7,108.654945,30.800876,太安镇,,500101,023,500101156000,,,,,,,,,,2,100,1021,1436,4109,39183,,,
39184,7,108.815068,30.593909,白土镇,,500101,023,500101157000,,,,,,,,,,2,100,1021,1436,4109,39184,,,
39185,7,108.17328,30.56387,郭村镇,,500101,023,500101158000,,,,,,,,,,2,100,1021,1436,4109,39185,,,
39186,7,108.27789,30.730131,柱山乡,,500101,023,500101201000,,,,,,,,,,2,100,1021,1436,4109,39186,,,
39187,7,108.403562,30.968887,铁峰乡,,500101,023,500101212000,,,,,,,,,,2,100,1021,1436,4109,39187,,,
39188,7,108.343818,30.607403,溪口乡,,500101,023,500101225000,,,,,,,,,,2,100,1021,1436,4109,39188,,,
39189,7,108.25428,30.442309,长坪乡,,500101,023,500101226000,,,,,,,,,,2,100,1021,1436,4109,39189,,,
39190,7,108.31199,30.551845,燕山乡,,500101,023,500101227000,,,,,,,,,,2,100,1021,1436,4109,39190,,,
39191,7,108.75163,30.662059,梨树乡,,500101,023,500101234000,,,,,,,,,,2,100,1021,1436,4109,39191,,,
39192,7,108.821633,30.567648,普子乡,,500101,023,500101237000,,,,,,,,,,2,100,1021,1436,4109,39192,,,
39193,7,108.408661,30.807667,地宝土家族乡,,500101,023,500101238000,,,,,,,,,,2,100,1021,1436,4109,39193,,,
39194,7,108.75962,30.529681,恒合土家族乡,,500101,023,500101239000,,,,,,,,,,2,100,1021,1436,4109,39194,,,
39195,7,108.59762,30.915898,黄柏乡,,500101,023,500101244000,,,,,,,,,,2,100,1021,1436,4109,39195,,,
39196,7,108.377817,30.788534,九池乡,,500101,023,500101245000,,,,,,,,,,2,100,1021,1436,4109,39196,,,
39197,7,108.51047,30.657488,茨竹乡,,500101,023,500101247000,,,,,,,,,,2,100,1021,1436,4109,39197,,,
39198,7,107.402526,29.703473,敦仁街道,,500102,023,500102006000,,,,,,,,,,2,100,1021,1436,4110,39198,,,
39199,7,107.393732,29.708835,崇义街道,,500102,023,500102007000,,,,,,,,,,2,100,1021,1436,4110,39199,,,
39200,7,107.387306,29.703165,荔枝街道,,500102,023,500102008000,,,,,,,,,,2,100,1021,1436,4110,39200,,,
39201,7,107.394458,29.720298,江北街道,,500102,023,500102009000,,,,,,,,,,2,100,1021,1436,4110,39201,,,
39202,7,107.422568,29.696107,江东街道,,500102,023,500102010000,,,,,,,,,,2,100,1021,1436,4110,39202,,,
39203,7,107.285926,29.74322,李渡街道,,500102,023,500102011000,,,,,,,,,,2,100,1021,1436,4110,39203,,,
39204,7,107.298811,29.709294,龙桥街道,,500102,023,500102012000,,,,,,,,,,2,100,1021,1436,4110,39204,,,
39205,7,107.483727,29.547404,白涛街道,,500102,023,500102013000,,,,,,,,,,2,100,1021,1436,4110,39205,,,
39206,7,107.246698,29.752478,马鞍街道,,500102,023,500102014000,,,,,,,,,,2,100,1021,1436,4110,39206,,,
39207,7,107.530655,29.850621,南沱镇,,500102,023,500102103000,,,,,,,,,,2,100,1021,1436,4110,39207,,,
39208,7,107.212143,29.527938,青羊镇,,500102,023,500102107000,,,,,,,,,,2,100,1021,1436,4110,39208,,,
39209,7,107.39852,29.81045,百胜镇,,500102,023,500102118000,,,,,,,,,,2,100,1021,1436,4110,39209,,,
39210,7,107.473036,29.900146,珍溪镇,,500102,023,500102119000,,,,,,,,,,2,100,1021,1436,4110,39210,,,
39211,7,107.474568,29.79863,清溪镇,,500102,023,500102120000,,,,,,,,,,2,100,1021,1436,4110,39211,,,
39212,7,107.60322,29.717697,焦石镇,,500102,023,500102121000,,,,,,,,,,2,100,1021,1436,4110,39212,,,
39213,7,107.320564,29.592279,马武镇,,500102,023,500102122000,,,,,,,,,,2,100,1021,1436,4110,39213,,,
39214,7,107.105687,29.444709,龙潭镇,,500102,023,500102123000,,,,,,,,,,2,100,1021,1436,4110,39214,,,
39215,7,107.199496,29.660829,蔺市镇,,500102,023,500102124000,,,,,,,,,,2,100,1021,1436,4110,39215,,,
39216,7,107.053045,29.65485,新妙镇,,500102,023,500102125000,,,,,,,,,,2,100,1021,1436,4110,39216,,,
39217,7,107.145098,29.705782,石沱镇,,500102,023,500102126000,,,,,,,,,,2,100,1021,1436,4110,39217,,,
39218,7,107.22289,29.727404,义和镇,,500102,023,500102127000,,,,,,,,,,2,100,1021,1436,4110,39218,,,
39219,7,107.601981,29.776376,罗云乡,,500102,023,500102204000,,,,,,,,,,2,100,1021,1436,4110,39219,,,
39220,7,107.667438,29.615796,大木乡,,500102,023,500102206000,,,,,,,,,,2,100,1021,1436,4110,39220,,,
39221,7,107.564246,29.52855,武陵山乡,,500102,023,500102208000,,,,,,,,,,2,100,1021,1436,4110,39221,,,
39222,7,107.063743,29.500685,大顺乡,,500102,023,500102216000,,,,,,,,,,2,100,1021,1436,4110,39222,,,
39223,7,106.991036,29.506311,增福乡,,500102,023,500102217000,,,,,,,,,,2,100,1021,1436,4110,39223,,,
39224,7,107.197924,29.461322,同乐乡,,500102,023,500102222000,,,,,,,,,,2,100,1021,1436,4110,39224,,,
39225,7,106.566709,29.553801,七星岗街道,,500103,023,500103001000,,,,,,,,,,2,100,1021,1436,4111,39225,,,
39226,7,106.58033,29.557451,解放碑街道,,500103,023,500103003000,,,,,,,,,,2,100,1021,1436,4111,39226,,,
39227,7,106.552807,29.552856,两路口街道,,500103,023,500103004000,,,,,,,,,,2,100,1021,1436,4111,39227,,,
39228,7,106.548049,29.559836,上清寺街道,,500103,023,500103005000,,,,,,,,,,2,100,1021,1436,4111,39228,,,
39229,7,106.547989,29.547982,菜园坝街道,,500103,023,500103007000,,,,,,,,,,2,100,1021,1436,4111,39229,,,
39230,7,106.569858,29.551949,南纪门街道,,500103,023,500103008000,,,,,,,,,,2,100,1021,1436,4111,39230,,,
39231,7,106.583556,29.554399,朝天门街道,,500103,023,500103010000,,,,,,,,,,2,100,1021,1436,4111,39231,,,
39232,7,106.56113,29.564175,大溪沟街道,,500103,023,500103011000,,,,,,,,,,2,100,1021,1436,4111,39232,,,
39233,7,106.51614,29.538679,大坪街道,,500103,023,500103012000,,,,,,,,,,2,100,1021,1436,4111,39233,,,
39234,7,106.51622,29.552219,化龙桥街道,,500103,023,500103013000,,,,,,,,,,2,100,1021,1436,4111,39234,,,
39235,7,106.510166,29.535575,石油路街道,,500103,023,500103014000,,,,,,,,,,2,100,1021,1436,4111,39235,,,
39236,7,106.48626,29.482457,新山村街道,,500104,023,500104001000,,,,,,,,,,2,100,1021,1436,4112,39236,,,
39237,7,106.49438,29.487098,跃进村街道,,500104,023,500104002000,,,,,,,,,,2,100,1021,1436,4112,39237,,,
39238,7,106.484029,29.476531,九宫庙街道,,500104,023,500104003000,,,,,,,,,,2,100,1021,1436,4112,39238,,,
39239,7,106.496907,29.43116,茄子溪街道,,500104,023,500104004000,,,,,,,,,,2,100,1021,1436,4112,39239,,,
39240,7,106.472737,29.455233,春晖路街道,,500104,023,500104005000,,,,,,,,,,2,100,1021,1436,4112,39240,,,
39241,7,106.482745,29.475655,八桥镇,,500104,023,500104101000,,,,,,,,,,2,100,1021,1436,4112,39241,,,
39242,7,106.496937,29.428453,建胜镇,,500104,023,500104102000,,,,,,,,,,2,100,1021,1436,4112,39242,,,
39243,7,106.431951,29.402348,跳磴镇,,500104,023,500104103000,,,,,,,,,,2,100,1021,1436,4112,39243,,,
39244,7,106.528922,29.564322,华新街街道,,500105,023,500105001000,,,,,,,,,,2,100,1021,1436,4113,39244,,,
39245,7,106.574271,29.606703,江北城街道,,500105,023,500105002000,,,,,,,,,,2,100,1021,1436,4113,39245,,,
39246,7,106.484313,29.583819,石马河街道,,500105,023,500105003000,,,,,,,,,,2,100,1021,1436,4113,39246,,,
39247,7,106.494292,29.563581,大石坝街道,,500105,023,500105004000,,,,,,,,,,2,100,1021,1436,4113,39247,,,
39248,7,106.572803,29.605367,寸滩街道,,500105,023,500105005000,,,,,,,,,,2,100,1021,1436,4113,39248,,,
39249,7,106.545235,29.581865,观音桥街道,,500105,023,500105006000,,,,,,,,,,2,100,1021,1436,4113,39249,,,
39250,7,106.55748,29.57788,五里店街道,,500105,023,500105007000,,,,,,,,,,2,100,1021,1436,4113,39250,,,
39251,7,106.681281,29.574169,郭家沱街道,,500105,023,500105008000,,,,,,,,,,2,100,1021,1436,4113,39251,,,
39252,7,106.684502,29.616558,铁山坪街道,,500105,023,500105009000,,,,,,,,,,2,100,1021,1436,4113,39252,,,
39253,7,106.761082,29.622879,鱼嘴镇,,500105,023,500105100000,,,,,,,,,,2,100,1021,1436,4113,39253,,,
39254,7,106.794719,29.646757,复盛镇,,500105,023,500105101000,,,,,,,,,,2,100,1021,1436,4113,39254,,,
39255,7,106.856111,29.628412,五宝镇,,500105,023,500105102000,,,,,,,,,,2,100,1021,1436,4113,39255,,,
39256,7,106.468592,29.553911,小龙坎街道,,500106,023,500106001000,,,,,,,,,,2,100,1021,1436,4114,39256,,,
39257,7,106.462159,29.565608,沙坪坝街道,,500106,023,500106002000,,,,,,,,,,2,100,1021,1436,4114,39257,,,
39258,7,106.458926,29.557768,渝碚路街道,,500106,023,500106003000,,,,,,,,,,2,100,1021,1436,4114,39258,,,
39259,7,106.45628,29.574747,磁器口街道,,500106,023,500106004000,,,,,,,,,,2,100,1021,1436,4114,39259,,,
39260,7,106.445887,29.572279,童家桥街道,,500106,023,500106005000,,,,,,,,,,2,100,1021,1436,4114,39260,,,
39261,7,106.445114,29.595641,石井坡街道,,500106,023,500106006000,,,,,,,,,,2,100,1021,1436,4114,39261,,,
39262,7,106.442574,29.608326,双碑街道,,500106,023,500106007000,,,,,,,,,,2,100,1021,1436,4114,39262,,,
39263,7,106.456878,29.541145,井口街道,,500106,023,500106008000,,,,,,,,,,2,100,1021,1436,4114,39263,,,
39264,7,106.418504,29.568009,歌乐山街道,,500106,023,500106009000,,,,,,,,,,2,100,1021,1436,4114,39264,,,
39265,7,106.423116,29.512705,山洞街道,,500106,023,500106010000,,,,,,,,,,2,100,1021,1436,4114,39265,,,
39266,7,106.456878,29.541145,新桥街道,,500106,023,500106011000,,,,,,,,,,2,100,1021,1436,4114,39266,,,
39267,7,106.458156,29.548364,天星桥街道,,500106,023,500106012000,,,,,,,,,,2,100,1021,1436,4114,39267,,,
39268,7,106.472362,29.554179,土湾街道,,500106,023,500106013000,,,,,,,,,,2,100,1021,1436,4114,39268,,,
39269,7,106.455428,29.54328,覃家岗街道,,500106,023,500106014000,,,,,,,,,,2,100,1021,1436,4114,39269,,,
39270,7,106.336987,29.615091,陈家桥街道,,500106,023,500106015000,,,,,,,,,,2,100,1021,1436,4114,39270,,,
39271,7,106.334743,29.59914,虎溪街道,,500106,023,500106016000,,,,,,,,,,2,100,1021,1436,4114,39271,,,
39272,7,106.377276,29.59724,西永街道,,500106,023,500106017000,,,,,,,,,,2,100,1021,1436,4114,39272,,,
39273,7,106.474,29.545671,联芳街道,,500106,023,500106018000,,,,,,,,,,2,100,1021,1436,4114,39273,,,
39274,7,106.456878,29.541145,丰文街道,,500106,023,500106019000,,,,,,,,,,2,100,1021,1436,4114,39274,,,
39275,7,106.356006,29.569939,香炉山街道,,500106,023,500106020000,,,,,,,,,,2,100,1021,1436,4114,39275,,,
39276,7,106.31162,29.67486,青木关镇,,500106,023,500106104000,,,,,,,,,,2,100,1021,1436,4114,39276,,,
39277,7,106.315665,29.685403,凤凰镇,,500106,023,500106105000,,,,,,,,,,2,100,1021,1436,4114,39277,,,
39278,7,106.382939,29.70466,回龙坝镇,,500106,023,500106106000,,,,,,,,,,2,100,1021,1436,4114,39278,,,
39279,7,106.301374,29.551834,曾家镇,,500106,023,500106108000,,,,,,,,,,2,100,1021,1436,4114,39279,,,
39280,7,106.37206,29.631439,土主镇,,500106,023,500106111000,,,,,,,,,,2,100,1021,1436,4114,39280,,,
39281,7,106.413118,29.640407,中梁镇,,500106,023,500106112000,,,,,,,,,,2,100,1021,1436,4114,39281,,,
39282,7,106.522148,29.506682,杨家坪街道,,500107,023,500107001000,,,,,,,,,,2,100,1021,1436,4115,39282,,,
39283,7,106.543801,29.488113,黄桷坪街道,,500107,023,500107002000,,,,,,,,,,2,100,1021,1436,4115,39283,,,
39284,7,106.520199,29.520987,谢家湾街道,,500107,023,500107003000,,,,,,,,,,2,100,1021,1436,4115,39284,,,
39285,7,106.503662,29.517967,石坪桥街道,,500107,023,500107004000,,,,,,,,,,2,100,1021,1436,4115,39285,,,
39286,7,106.470625,29.517898,石桥铺街道,,500107,023,500107005000,,,,,,,,,,2,100,1021,1436,4115,39286,,,
39287,7,106.444606,29.459485,中梁山街道,,500107,023,500107006000,,,,,,,,,,2,100,1021,1436,4115,39287,,,
39288,7,106.49401,29.534517,渝州路街道,,500107,023,500107007000,,,,,,,,,,2,100,1021,1436,4115,39288,,,
39289,7,106.459086,29.508681,二郎街道,,500107,023,500107008000,,,,,,,,,,2,100,1021,1436,4115,39289,,,
39290,7,106.510025,29.5123,九龙镇,,500107,023,500107100000,,,,,,,,,,2,100,1021,1436,4115,39290,,,
39291,7,106.437908,29.428838,华岩镇,,500107,023,500107102000,,,,,,,,,,2,100,1021,1436,4115,39291,,,
39292,7,106.40542,29.535194,含谷镇,,500107,023,500107103000,,,,,,,,,,2,100,1021,1436,4115,39292,,,
39293,7,106.313113,29.518015,金凤镇,,500107,023,500107104000,,,,,,,,,,2,100,1021,1436,4115,39293,,,
39294,7,106.370603,29.479456,白市驿镇,,500107,023,500107105000,,,,,,,,,,2,100,1021,1436,4115,39294,,,
39295,7,106.287175,29.455796,走马镇,,500107,023,500107106000,,,,,,,,,,2,100,1021,1436,4115,39295,,,
39296,7,106.361653,29.424687,石板镇,,500107,023,500107107000,,,,,,,,,,2,100,1021,1436,4115,39296,,,
39297,7,106.331345,29.41226,巴福镇,,500107,023,500107108000,,,,,,,,,,2,100,1021,1436,4115,39297,,,
39298,7,106.346727,29.361006,陶家镇,,500107,023,500107109000,,,,,,,,,,2,100,1021,1436,4115,39298,,,
39299,7,106.333899,29.297978,西彭镇,,500107,023,500107110000,,,,,,,,,,2,100,1021,1436,4115,39299,,,
39300,7,106.386102,29.295604,铜罐驿镇,,500107,023,500107111000,,,,,,,,,,2,100,1021,1436,4115,39300,,,
39301,7,106.545166,29.529058,铜元局街道,,500108,023,500108001000,,,,,,,,,,2,100,1021,1436,4116,39301,,,
39302,7,106.560601,29.519535,花园路街道,,500108,023,500108002000,,,,,,,,,,2,100,1021,1436,4116,39302,,,
39303,7,106.569758,29.530616,南坪街道,,500108,023,500108003000,,,,,,,,,,2,100,1021,1436,4116,39303,,,
39304,7,106.574287,29.513491,海棠溪街道,,500108,023,500108004000,,,,,,,,,,2,100,1021,1436,4116,39304,,,
39305,7,106.594491,29.552539,龙门浩街道,,500108,023,500108005000,,,,,,,,,,2,100,1021,1436,4116,39305,,,
39306,7,106.590347,29.582271,弹子石街道,,500108,023,500108006000,,,,,,,,,,2,100,1021,1436,4116,39306,,,
39307,7,106.607405,29.544527,南山街道,,500108,023,500108007000,,,,,,,,,,2,100,1021,1436,4116,39307,,,
39308,7,106.645165,29.525386,天文街道,,500108,023,500108008000,,,,,,,,,,2,100,1021,1436,4116,39308,,,
39309,7,106.571585,29.525904,南坪镇,,500108,023,500108101000,,,,,,,,,,2,100,1021,1436,4116,39309,,,
39310,7,106.601438,29.578154,涂山镇,,500108,023,500108102000,,,,,,,,,,2,100,1021,1436,4116,39310,,,
39311,7,106.613079,29.594444,鸡冠石镇,,500108,023,500108103000,,,,,,,,,,2,100,1021,1436,4116,39311,,,
39312,7,106.668974,29.562183,峡口镇,,500108,023,500108105000,,,,,,,,,,2,100,1021,1436,4116,39312,,,
39313,7,106.669054,29.504684,长生桥镇,,500108,023,500108106000,,,,,,,,,,2,100,1021,1436,4116,39313,,,
39314,7,106.711594,29.520208,迎龙镇,,500108,023,500108107000,,,,,,,,,,2,100,1021,1436,4116,39314,,,
39315,7,106.777962,29.595711,广阳镇,,500108,023,500108108000,,,,,,,,,,2,100,1021,1436,4116,39315,,,
39316,7,106.43601,29.825114,天生街道,,500109,023,500109001000,,,,,,,,,,2,100,1021,1436,4117,39316,,,
39317,7,106.434406,29.831273,朝阳街道,,500109,023,500109002000,,,,,,,,,,2,100,1021,1436,4117,39317,,,
39318,7,106.422114,29.830904,北温泉街道,,500109,023,500109003000,,,,,,,,,,2,100,1021,1436,4117,39318,,,
39319,7,106.450798,29.83281,东阳街道,,500109,023,500109004000,,,,,,,,,,2,100,1021,1436,4117,39319,,,
39320,7,106.435563,29.815159,龙凤桥街道,,500109,023,500109005000,,,,,,,,,,2,100,1021,1436,4117,39320,,,
39321,7,106.463601,29.729001,蔡家岗街道,,500109,023,500109006000,,,,,,,,,,2,100,1021,1436,4117,39321,,,
39322,7,106.368572,29.763859,歇马街道,,500109,023,500109007000,,,,,,,,,,2,100,1021,1436,4117,39322,,,
39323,7,106.501885,29.783101,水土街道,,500109,023,500109008000,,,,,,,,,,2,100,1021,1436,4117,39323,,,
39324,7,106.445122,29.822616,复兴街道,,500109,023,500109009000,,,,,,,,,,2,100,1021,1436,4117,39324,,,
39325,7,106.388247,29.870726,澄江镇,,500109,023,500109102000,,,,,,,,,,2,100,1021,1436,4117,39325,,,
39326,7,106.447915,29.688135,童家溪镇,,500109,023,500109104000,,,,,,,,,,2,100,1021,1436,4117,39326,,,
39327,7,106.501371,29.87378,天府镇,,500109,023,500109105000,,,,,,,,,,2,100,1021,1436,4117,39327,,,
39328,7,106.477335,29.785079,施家梁镇,,500109,023,500109108000,,,,,,,,,,2,100,1021,1436,4117,39328,,,
39329,7,106.570188,29.895387,静观镇,,500109,023,500109110000,,,,,,,,,,2,100,1021,1436,4117,39329,,,
39330,7,106.60663,29.95596,柳荫镇,,500109,023,500109111000,,,,,,,,,,2,100,1021,1436,4117,39330,,,
39331,7,106.626127,29.893282,三圣镇,,500109,023,500109113000,,,,,,,,,,2,100,1021,1436,4117,39331,,,
39332,7,106.656255,29.999493,金刀峡镇,,500109,023,500109116000,,,,,,,,,,2,100,1021,1436,4117,39332,,,
39333,7,106.665943,28.995735,古南街道,,500110,023,500110001000,,,,,,,,,,2,100,1021,1436,4118,39333,,,
39334,7,106.653515,29.034363,文龙街道,,500110,023,500110002000,,,,,,,,,,2,100,1021,1436,4118,39334,,,
39335,7,106.706485,28.94321,三江街道,,500110,023,500110003000,,,,,,,,,,2,100,1021,1436,4118,39335,,,
39336,7,106.929295,28.962628,万盛街道,,500110,023,500110004000,,,,,,,,,,2,100,1021,1436,4118,39336,,,
39337,7,106.934191,28.944267,东林街道,,500110,023,500110005000,,,,,,,,,,2,100,1021,1436,4118,39337,,,
39338,7,106.926342,28.954946,万东镇,,500110,023,500110100000,,,,,,,,,,2,100,1021,1436,4118,39338,,,
39339,7,106.882355,28.943459,南桐镇,,500110,023,500110101000,,,,,,,,,,2,100,1021,1436,4118,39339,,,
39340,7,106.843216,28.861958,青年镇,,500110,023,500110102000,,,,,,,,,,2,100,1021,1436,4118,39340,,,
39341,7,106.816314,28.815996,关坝镇,,500110,023,500110103000,,,,,,,,,,2,100,1021,1436,4118,39341,,,
39342,7,106.965534,29.031,丛林镇,,500110,023,500110104000,,,,,,,,,,2,100,1021,1436,4118,39342,,,
39343,7,106.908446,28.869397,石林镇,,500110,023,500110105000,,,,,,,,,,2,100,1021,1436,4118,39343,,,
39344,7,106.880294,29.070469,金桥镇,,500110,023,500110106000,,,,,,,,,,2,100,1021,1436,4118,39344,,,
39345,7,106.965372,28.928046,黑山镇,,500110,023,500110107000,,,,,,,,,,2,100,1021,1436,4118,39345,,,
39346,7,106.767146,28.923494,石角镇,,500110,023,500110108000,,,,,,,,,,2,100,1021,1436,4118,39346,,,
39347,7,106.659125,28.764434,东溪镇,,500110,023,500110109000,,,,,,,,,,2,100,1021,1436,4118,39347,,,
39348,7,106.720976,28.739865,赶水镇,,500110,023,500110110000,,,,,,,,,,2,100,1021,1436,4118,39348,,,
39349,7,106.677084,28.607724,打通镇,,500110,023,500110111000,,,,,,,,,,2,100,1021,1436,4118,39349,,,
39350,7,106.6846,28.53828,石壕镇,,500110,023,500110112000,,,,,,,,,,2,100,1021,1436,4118,39350,,,
39351,7,106.505216,28.996035,永新镇,,500110,023,500110113000,,,,,,,,,,2,100,1021,1436,4118,39351,,,
39352,7,106.741248,29.046573,三角镇,,500110,023,500110114000,,,,,,,,,,2,100,1021,1436,4118,39352,,,
39353,7,106.81989,29.07858,隆盛镇,,500110,023,500110115000,,,,,,,,,,2,100,1021,1436,4118,39353,,,
39354,7,106.602538,28.848958,郭扶镇,,500110,023,500110116000,,,,,,,,,,2,100,1021,1436,4118,39354,,,
39355,7,106.668926,28.892455,篆塘镇,,500110,023,500110117000,,,,,,,,,,2,100,1021,1436,4118,39355,,,
39356,7,106.58865,28.709626,丁山镇,,500110,023,500110118000,,,,,,,,,,2,100,1021,1436,4118,39356,,,
39357,7,106.754384,28.654313,安稳镇,,500110,023,500110119000,,,,,,,,,,2,100,1021,1436,4118,39357,,,
39358,7,106.7594,28.830334,扶欢镇,,500110,023,500110120000,,,,,,,,,,2,100,1021,1436,4118,39358,,,
39359,7,106.82369,29.022541,永城镇,,500110,023,500110121000,,,,,,,,,,2,100,1021,1436,4118,39359,,,
39360,7,106.636974,29.102219,新盛镇,,500110,023,500110122000,,,,,,,,,,2,100,1021,1436,4118,39360,,,
39361,7,106.445015,28.896242,中峰镇,,500110,023,500110123000,,,,,,,,,,2,100,1021,1436,4118,39361,,,
39362,7,106.69335,29.105778,横山镇,,500110,023,500110124000,,,,,,,,,,2,100,1021,1436,4118,39362,,,
39363,7,105.711678,29.697812,龙岗街道,,500111,023,500111001000,,,,,,,,,,2,100,1021,1436,4119,39363,,,
39364,7,105.730157,29.699874,棠香街道,,500111,023,500111002000,,,,,,,,,,2,100,1021,1436,4119,39364,,,
39365,7,105.76795,29.486652,龙滩子街道,,500111,023,500111003000,,,,,,,,,,2,100,1021,1436,4119,39365,,,
39366,7,105.765545,29.491308,双路街道,,500111,023,500111004000,,,,,,,,,,2,100,1021,1436,4119,39366,,,
39367,7,105.771299,29.518328,通桥街道,,500111,023,500111005000,,,,,,,,,,2,100,1021,1436,4119,39367,,,
39368,7,105.785952,29.650908,智凤街道,,500111,023,500111006000,,,,,,,,,,2,100,1021,1436,4119,39368,,,
39369,7,105.741173,29.654612,龙水镇,,500111,023,500111100000,,,,,,,,,,2,100,1021,1436,4119,39369,,,
39370,7,105.765002,29.748242,宝顶镇,,500111,023,500111102000,,,,,,,,,,2,100,1021,1436,4119,39370,,,
39371,7,105.669941,29.762338,中敖镇,,500111,023,500111103000,,,,,,,,,,2,100,1021,1436,4119,39371,,,
39372,7,105.624237,29.634243,三驱镇,,500111,023,500111104000,,,,,,,,,,2,100,1021,1436,4119,39372,,,
39373,7,105.696935,29.619109,宝兴镇,,500111,023,500111105000,,,,,,,,,,2,100,1021,1436,4119,39373,,,
